index,input_horizontal,input_vertical,step,Execution time,FLOPs + Memory,Throughout,error_2variables,,,FLOPs+ Memory + Total params,error_3variables
1,224,224,1,4.30775451660156,6.523897019012,58.0348761835268,51.4454222929764,,,5.104517106424,18.4960072992045
2,224,224,2,6.02839374542236,6.74992499938,41.4704165914571,11.9688806741519,,,5.72036286476,5.10966757764065
3,224,224,3,4.75447750091553,6.870774758124,52.5820134708514,44.5116683547447,,,5.416028143048,13.914265910504
4,224,224,4,5.90022373199463,7.019124932596,42.3712746085113,18.9637080121895,,,5.955733342392,0.940805178223387
5,224,224,5,5.47289371490479,6.844617599644,45.6796738659759,25.0639598756228,,,5.663620000088,3.48492580193534
6,224,224,6,6.85424041748047,7.073744719492,36.4737716760593,3.20245991739255,,,6.253679503384,8.76188866332802
7,224,224,7,6.40357398986816,6.485383858468,39.0406982718641,1.27756575826682,,,5.640176864536,11.9214227326806
8,224,224,8,4.75802803039551,7.033945218972,52.542775789242,47.8332026217027,,,5.663508988344,19.0305931819663
9,224,224,9,4.81962013244629,6.466130948836,51.8713079308821,34.1626678273915,,,5.126607542872,6.36953539883844
10,224,224,10,5.45232772827148,6.796457773412,45.8519759741691,24.6524074143767,,,5.607257865224,2.84154116688858
11,256,256,1,7.26477336883545,8.421606850476,34.4126357846832,15.9238757068893,,,7.305094954152,0.555028811903803
12,256,256,2,6.17236614227295,8.660245792556,40.503105978729,40.3067412550951,,,7.189801854312,16.4837225885045
13,256,256,3,6.90633869171143,8.037139510028,36.1986301511733,16.3733762387543,,,6.963914439656,0.833665282209134
14,256,256,4,7.73962783813477,7.600816293548,32.3012947429071,1.79351704616612,,,6.797598590696,12.1715057511834
15,256,256,5,6.02902030944824,7.625317564524,41.4661067915492,26.4768929800113,,,6.398339425848,6.12569036831719
16,256,256,6,6.12721252441406,7.637812080684,40.8015878352297,24.6539441916028,,,6.401655060168,4.47907649131499
17,256,256,7,7.53435039520264,7.826509664524,33.1813609517262,3.8776968682979,,,6.909922855848,8.28774222860977
18,256,256,8,6.20895004272461,7.696972975884,40.264456676204,23.9657739701577,,,6.439284240568,3.70971253204536
19,256,256,9,6.53209686279297,7.753354039212,38.2725494203872,18.6962502558,,,6.593659986824,0.942471082780428
20,256,256,10,8.07235717773438,7.634176752908,30.9698882861085,5.42815952241295,,,7.055804621416,12.5930076424553
21,288,288,1,8.45575141906738,8.653054167524,29.5656751966786,2.33335559051214,,,7.759417461848,8.23503344302645
22,288,288,2,8.19470500946045,9.958401888596,30.5075045058224,21.5223961948531,,,8.652836304392,5.59057701775302
23,288,288,3,9.96541500091553,9.298231181108,25.0867625660379,6.69499283016545,,,8.763361267816,12.0622546375549
24,288,288,4,8.65214157104492,9.617958945484,28.8945803703264,11.162755099515,,,8.505195539768,1.69837756433261
25,288,288,5,8.59192657470703,8.97674581094,29.0970829215361,4.47884689058916,,,8.09194910988,5.81915430118861
26,288,288,6,10.0385589599609,9.159712091772,24.903972870721,8.75471142515815,,,8.582140103944,14.5082462714609
27,288,288,7,8.27899932861328,9.918455294252,30.196886130425,19.8025860440953,,,8.634409164904,4.29290814244152
28,288,288,8,9.84053993225098,8.47051926058,25.4051100570875,13.9222103777144,,,8.03422119716,18.3558905052661
29,288,288,9,8.44893741607666,9.003273665988,29.5895196861441,6.56101735179797,,,8.009532513576,5.20071200509261
30,288,288,10,10.0452566146851,9.217889414372,24.8873681966997,8.23639685922547,,,8.670142889144,13.6891846399503
31,320,320,1,14.6425752639771,11.137470166252,17.073499401095,23.9377639147134,,,11.307206358904,22.7785676012782
32,320,320,2,10.8927955627441,10.369324865036,22.95094941973,4.80565980232413,,,9.674912315272,11.1806307247478
33,320,320,3,12.8484258651733,10.59917812094,19.4576364936381,17.5060179965711,,,10.46825924988,18.5249667178683
34,320,320,4,11.0007085800171,10.759616557644,22.725808813273,2.19160448274247,,,9.878864716088,10.1979236679984
35,320,320,5,9.23828220367432,9.892444080556,27.061307988683,7.08099040990008,,,8.919212140312,3.4537813018465
36,320,320,6,11.653995513916,11.61540745102,21.4518702792939,0.331114447829815,,,10.75314298604,7.72998862750813
37,320,320,7,11.8298740386963,9.966974939244,21.1329384558309,15.7474128072592,,,9.723746579288,17.8034647919243
38,320,320,8,11.3735198974609,11.485576619436,21.9808821063223,0.985242237981909,,,10.599539814072,6.80510598624551
39,320,320,9,11.7223100662231,10.036740333548,21.3268543988061,14.3791601071189,,,9.695275020696,17.2921125108939
40,320,320,10,10.9171085357666,10.740562220204,22.8998364522026,1.61715270104901,,,9.917672053208,9.15477279798263
41,352,352,1,13.0490264892578,10.926975828132,19.1585173197253,16.2621377378054,,,10.763855108664,17.5121981894589
42,352,352,2,11.4762258529663,11.858372478388,21.784165212763,3.3298980894744,,,10.957348558376,4.5213234842027
43,352,352,3,12.707347869873,12.124803017132,19.6736567346761,4.58431498615193,,,11.614747446664,8.59817826975064
44,352,352,4,13.6498785018921,10.657167308748,18.31518133772,21.9248192775434,,,10.780369541096,21.0222307868772
45,352,352,5,12.8766279220581,10.844063768932,19.4150208822716,15.784910191,,,10.621296100264,17.5149257666337
