model_num,input_horizontal,input_vertical,step,number of layers,FLOPs_G,Total_params_M,Memory_M,Execution time,,2_variables_model,2_variables_error(%),,,3_variables_model,3_variables_error(%),,,,+MobileNet_2variables,relative error
1,224,224,1,18,0.51,6.28,1.769764,4.30775451660156,,5.7959952092,34.5479457304947,14.5993561371984,,4.3990753808,2.11991801869164,15.1239648381051,,,4.3034322148,0.100337699952546
2,224,224,2,18,0.59,9.93,1.90386,6.02839374542236,,6.026061358,0.038690031223177,,,5.051542672,16.2041683850549,,,,4.591592402,23.8339001083562
3,224,224,3,18,0.59,5.88,2.129228,4.75447750091553,,6.1433203284,29.2112609054735,,,4.7077916416,0.981934593370986,,,,4.6018917196,3.20930704343744
4,224,224,4,18,0.69,9.78,2.046612,5.90022373199463,,6.3007052236,6.78756450257494,,,5.2885101664,10.3676333878247,,,,4.9506561684,16.0937551985612
5,224,224,5,18,0.62,8.58,1.972668,5.47289371490479,,6.1219731604,11.8598949533319,,,4.9828516696,8.95398432405542,,,,4.7004989276,14.113096791945
6,224,224,6,18,0.67,11.79,2.220324,6.85424041748047,,6.3510135772,7.34183234946185,,,5.6035743328,18.2466036862506,,,,4.8880868068,28.6852151504076
7,224,224,7,18,0.49,11.44,1.769796,6.40357398986816,,5.7559378588,10.1136667131958,,,4.9825008512,22.1918750515978,,,,4.2329256772,33.8974503316834
8,224,224,8,18,0.64,6.68,2.253884,4.75802803039551,,6.3083638452,32.5835788461217,,,4.9639887048,4.32869821465449,,,,4.7838584988,0.542881803963294
9,224,224,9,18,0.49,6.98,1.733892,4.81962013244629,,5.7372570076,19.0396099679322,,,4.4271913824,8.14231701383289,,,,4.2312848644,12.2070879421709
10,224,224,10,18,0.58,8.35,2.026564,5.45232772827148,,6.0698672492,11.3261629106858,,,4.9224718808,9.71797503521413,,,,4.5619459748,16.3303051072052
11,256,256,1,18,1.09,9.42,3.224972,7.26477336883545,,7.7152859316,6.20132989553627,,,6.6429545584,8.55936969903204,,,,6.4146672204,11.7017573057716
12,256,256,2,18,1.19,6.41,3.310732,6.17236614227295,,7.9602768596,28.9663749057611,,,6.5026916304,5.35168330123411,,,,6.7711264524,9.70066091877302
13,256,256,3,18,0.97,9.72,2.939116,6.90633869171143,,7.3261110548,6.07807380765087,,,6.3016583152,8.75544052360379,,,,5.9785556012,13.4337907815743
14,256,256,4,18,0.85,12.16,2.556556,7.73962783813477,,6.8866210868,11.0212889970216,,,6.1559228432,20.4622887308809,,,,5.5380246092,28.4458539219032
15,256,256,5,18,0.82,8.1,2.710028,6.02902030944824,,6.9063615684,14.5519705345304,,,5.7164214616,5.18490288311616,,,,5.4392762796,9.7817555685463
16,256,256,6,18,0.85,8.17,2.625548,6.12721252441406,,6.9225176244,12.979884357153,,,5.7220446656,6.61259679176552,,,,5.5411775436,9.56446309768082
17,256,256,7,18,0.93,11.24,2.690028,7.53435039520264,,7.1163625684,5.54776198182642,,,6.2618868816,16.8888284571004,,,,5.8261562796,22.6720822101704
18,256,256,8,18,0.86,7.94,2.699948,6.20895004272461,,6.9812649444,12.4387359595582,,,5.7574585656,7.27162360814369,,,,5.5798316236,10.1324445324179
19,256,256,9,18,0.87,8.8,2.769164,6.53209686279297,,7.0373150292,7.73439489675619,,,5.9199019808,9.37210355039361,,,,5.6182487948,13.9901181379945
20,256,256,10,18,0.81,13.92,2.762476,8.07235717773438,,6.9136132628,14.3544678390903,,,6.4279373872,20.3709988833263,,,,5.4064191532,33.0255211190074
21,288,288,1,18,1.15,11.43,3.441028,8.45575141906738,,7.9479218684,6.00572942012279,,,7.1172229216,15.8297995190475,,,,6.6360649796,21.5201032916372
22,288,288,2,18,1.6,8.25,4.258612,8.19470500946045,,9.2749758236,13.1825466919483,,,7.9932385864,2.45849512371542,,,,8.2598585684,0.795068997167488
23,288,288,3,18,1.38,15.01,3.817876,9.96541500091553,,8.6048468828,13.6528997336341,,,8.1614738072,18.1020177639346,,,,7.4641289332,25.0996678762072
24,288,288,4,18,1.52,10.07,3.911148,8.65214157104492,,8.9338943044,3.25645079939499,,,7.8616787256,9.13603688698608,,,,7.9619474636,7.97714764347718
25,288,288,5,18,1.22,11.41,3.79318,8.59192657470703,,8.271405554,3.73049068704312,,,7.450192436,13.2884531633228,,,,6.898936326,19.7044310607922
26,288,288,6,18,1.37,14.78,3.595484,10.0385589599609,,8.4690993252,15.6343120663109,,,7.9790092848,20.5163876944438,,,,7.4187116188,26.0978428438807
27,288,288,7,18,1.59,8.45,4.220044,8.27899932861328,,9.2348718932,11.545749995209,,,7.9765343568,3.65340012491513,,,,8.2228420108,0.678310452559085
28,288,288,8,18,1.1,15.58,3.28026,9.84053993225098,,7.764089278,21.100982959743,,,7.430081972,24.4951799072635,,,,6.452447882,34.4299405680677
29,288,288,9,18,1.3,10.84,3.555236,8.44893741607666,,8.3078992908,1.66930015374824,,,7.3668864392,12.8069474726814,,,,7.1700942852,15.136141598626
30,288,288,10,18,1.33,14.73,3.847684,10.0452566146851,,8.5201709852,15.1821470369964,,,8.0635242448,19.7280412626594,,,,7.2892211588,27.4361876615085
31,320,320,1,18,1.96,21.89,5.164044,14.6425752639771,,10.4674040932,28.5139129934926,,,10.7844382968,26.3487596793761,,,,9.5703808108,34.6400435834224
32,320,320,2,18,1.65,13.45,4.845292,10.8927955627441,,9.6804104276,11.13015596557,,,9.0627069824,16.8009081764412,,,,8.4629398444,22.3069982755829
33,320,320,3,18,1.82,19.19,4.66318,12.8484258651733,,9.926286554,22.7431698002321,,,9.917649636,22.8103914045798,,,,9.053935326,29.5327270359132
